model,resolution,protocol,size,row_type,condition,baseline_condition,baseline_map50_95,complete,expected_conditions,map50_95,map50_95_drop,map50_95_drop_percentage_points,map50_95_relative_drop,map50_95_retention,n_conditions,observed_partial_map50_95,worst_condition
leaf_yolo_n_external,640,common6,small,corrupted8_mean_excluding_S1T1,aggregate,S1T1,0.21960804973982703,True,8,0.10696688731679338,0.11264116242303365,11.264116242303365,0.512919096346793,0.487080903653207,8,,
leaf_yolo_n_external,640,common6,small,corrupted8_worst_excluding_S1T1,aggregate,S1T1,0.21960804973982703,True,8,0.013902514446628626,0.2057055352931984,20.57055352931984,0.9366939669875528,0.06330603301244715,8,,S2T3
leaf_yolo_n_external,640,common6,tiny,condition,CLEAN,S1T1,0.08985642019740846,True,1,0.09187178537193978,-0.002015365174531325,-0.2015365174531325,-0.022428727631299994,1.0224287276313,1,,
leaf_yolo_n_external,640,common6,tiny,condition,S1T1,S1T1,0.08985642019740846,True,1,0.08985642019740846,0.0,0.0,0.0,1.0,1,,
leaf_yolo_n_external,640,common6,tiny,condition,S1T2,S1T1,0.08985642019740846,True,1,0.05446161830038779,0.03539480189702067,3.539480189702067,0.39390398392525194,0.6060960160747481,1,,
leaf_yolo_n_external,640,common6,tiny,condition,S1T3,S1T1,0.08985642019740846,True,1,0.005204729411285598,0.08465169078612286,8.465169078612286,0.9420772672687031,0.057922732731296896,1,,
leaf_yolo_n_external,640,common6,tiny,condition,S2T1,S1T1,0.08985642019740846,True,1,0.06061117383466081,0.029245246362747647,2.9245246362747648,0.32546640850478825,0.6745335914952117,1,,
leaf_yolo_n_external,640,common6,tiny,condition,S2T2,S1T1,0.08985642019740846,True,1,0.03475224834723839,0.05510417185017007,5.5104171850170065,0.613246908001787,0.3867530919982129,1,,
leaf_yolo_n_external,640,common6,tiny,condition,S2T3,S1T1,0.08985642019740846,True,1,0.002395047344203405,0.08746137285320506,8.746137285320506,0.9733458406317361,0.02665415936826382,1,,
leaf_yolo_n_external,640,common6,tiny,condition,S3T1,S1T1,0.08985642019740846,True,1,0.08153998143232502,0.008316438765083436,0.8316438765083436,0.09255252709614725,0.9074474729038527,1,,
