model,state,backend,resolution,condition,protocol,size,category_id,class_name,map50,map50_95,ar50,ar50_95,area_reference,category_name,checkpoint_sha256,evaluated_categories,gt_count,image_count,max_det
leaf_yolo_n_external,external_finetuned,leaf,1280,S1T1,common6,all,2,,0.9023742991647847,0.6205409244416684,0.9761215629522432,0.6979377713458754,original_image_pixels,car,1b1e088578f45ae981d8f3f03900b964b97711ac67ff8088565647cd7fac89e5,1,13820,548,3000
leaf_yolo_n_external,external_finetuned,leaf,1280,S1T1,common6,all,3,,0.619451417630786,0.42567901149278675,0.8906882591093117,0.6251012145748989,original_image_pixels,bus,1b1e088578f45ae981d8f3f03900b964b97711ac67ff8088565647cd7fac89e5,1,247,548,3000
leaf_yolo_n_external,external_finetuned,leaf,1280,S1T1,common6,all,4,,0.4169618529264672,0.259963748620999,0.8431635388739946,0.5266756032171582,original_image_pixels,truck,1b1e088578f45ae981d8f3f03900b964b97711ac67ff8088565647cd7fac89e5,1,746,548,3000
leaf_yolo_n_external,external_finetuned,leaf,1280,S1T1,common6,all,5,,0.5040064617013654,0.22414998110235915,0.9239444765760555,0.48366107576633893,original_image_pixels,motorcycle,1b1e088578f45ae981d8f3f03900b964b97711ac67ff8088565647cd7fac89e5,1,3458,548,3000
leaf_yolo_n_external,external_finetuned,leaf,1280,S1T1,common6,all,6,,0.16982887477186964,0.07396892457971524,0.8105263157894737,0.39894736842105266,original_image_pixels,bicycle,1b1e088578f45ae981d8f3f03900b964b97711ac67ff8088565647cd7fac89e5,1,950,548,3000
leaf_yolo_n_external,external_finetuned,leaf,1280,S1T1,common6,tiny,1,,0.5239587557117678,0.19803901645636077,0.9139419304211353,0.4184933298456709,original_image_pixels,person,1b1e088578f45ae981d8f3f03900b964b97711ac67ff8088565647cd7fac89e5,1,3823,548,3000
leaf_yolo_n_external,external_finetuned,leaf,1280,S1T1,common6,tiny,2,,0.7511684616151497,0.35655077343233293,0.9364118092354277,0.5021196063588191,original_image_pixels,car,1b1e088578f45ae981d8f3f03900b964b97711ac67ff8088565647cd7fac89e5,1,2642,548,3000
leaf_yolo_n_external,external_finetuned,leaf,1280,S1T1,common6,tiny,3,,0.2356775298744319,0.11241574861276551,0.8181818181818182,0.3757575757575758,original_image_pixels,bus,1b1e088578f45ae981d8f3f03900b964b97711ac67ff8088565647cd7fac89e5,1,33,548,3000
leaf_yolo_n_external,external_finetuned,leaf,1280,S1T1,common6,tiny,4,,0.21928582701363122,0.11322179286246169,0.8111111111111111,0.4133333333333334,original_image_pixels,truck,1b1e088578f45ae981d8f3f03900b964b97711ac67ff8088565647cd7fac89e5,1,90,548,3000
leaf_yolo_n_external,external_finetuned,leaf,1280,S1T1,common6,tiny,5,,0.3585116191535876,0.12903888732238458,0.9095528455284553,0.4340447154471545,original_image_pixels,motorcycle,1b1e088578f45ae981d8f3f03900b964b97711ac67ff8088565647cd7fac89e5,1,984,548,3000
leaf_yolo_n_external,external_finetuned,leaf,1280,S1T1,common6,tiny,6,,0.043519417753053014,0.013678392704684558,0.7477876106194691,0.33539823008849556,original_image_pixels,bicycle,1b1e088578f45ae981d8f3f03900b964b97711ac67ff8088565647cd7fac89e5,1,226,548,3000
leaf_yolo_n_external,external_finetuned,leaf,1280,S1T1,common6,small,1,,0.7321136133413868,0.3388826094053036,0.9374485596707819,0.5020301783264747,original_image_pixels,person,1b1e088578f45ae981d8f3f03900b964b97711ac67ff8088565647cd7fac89e5,1,3645,548,3000
leaf_yolo_n_external,external_finetuned,leaf,1280,S1T1,common6,small,2,,0.886143406353715,0.5525319645738963,0.9806230071130734,0.6560215844984056,original_image_pixels,car,1b1e088578f45ae981d8f3f03900b964b97711ac67ff8088565647cd7fac89e5,1,4077,548,3000
leaf_yolo_n_external,external_finetuned,leaf,1280,S1T1,common6,small,3,,0.5725625670786123,0.3801256630317629,0.8607594936708861,0.589873417721519,original_image_pixels,bus,1b1e088578f45ae981d8f3f03900b964b97711ac67ff8088565647cd7fac89e5,1,79,548,3000
leaf_yolo_n_external,external_finetuned,leaf,1280,S1T1,common6,small,4,,0.33198755837958593,0.18128247858237387,0.8629441624365483,0.4898477157360407,original_image_pixels,truck,1b1e088578f45ae981d8f3f03900b964b97711ac67ff8088565647cd7fac89e5,1,197,548,3000
leaf_yolo_n_external,external_finetuned,leaf,1280,S1T1,common6,small,5,,0.5466818076056991,0.24604158477268728,0.9422965954991345,0.5039815349105597,original_image_pixels,motorcycle,1b1e088578f45ae981d8f3f03900b964b97711ac67ff8088565647cd7fac89e5,1,1733,548,3000
leaf_yolo_n_external,external_finetuned,leaf,1280,S1T1,common6,small,6,,0.2035444153914189,0.0867673161369738,0.8468809073724007,0.415500945179584,original_image_pixels,bicycle,1b1e088578f45ae981d8f3f03900b964b97711ac67ff8088565647cd7fac89e5,1,529,548,3000
leaf_yolo_n_external,external_finetuned,leaf,1280,S1T1,common6,medium,1,,0.7427020276563303,0.3768398328479372,0.9370229007633588,0.538645038167939,original_image_pixels,person,1b1e088578f45ae981d8f3f03900b964b97711ac67ff8088565647cd7fac89e5,1,1048,548,3000
leaf_yolo_n_external,external_finetuned,leaf,1280,S1T1,common6,medium,2,,0.953784681366229,0.7289342092715175,0.9884548473825716,0.7882334334967579,original_image_pixels,car,1b1e088578f45ae981d8f3f03900b964b97711ac67ff8088565647cd7fac89e5,1,6323,548,3000
leaf_yolo_n_external,external_finetuned,leaf,1280,S1T1,common6,medium,3,,0.729492037948124,0.5142995011500322,0.9029126213592233,0.6834951456310681,original_image_pixels,bus,1b1e088578f45ae981d8f3f03900b964b97711ac67ff8088565647cd7fac89e5,1,103,548,3000
leaf_yolo_n_external,external_finetuned,leaf,1280,S1T1,common6,medium,4,,0.473191744914437,0.3106925307623026,0.8284182305630027,0.5541554959785523,original_image_pixels,truck,1b1e088578f45ae981d8f3f03900b964b97711ac67ff8088565647cd7fac89e5,1,373,548,3000
leaf_yolo_n_external,external_finetuned,leaf,1280,S1T1,common6,medium,5,,0.5938466358567396,0.29757950666473926,0.9087193460490464,0.5068119891008175,original_image_pixels,motorcycle,1b1e088578f45ae981d8f3f03900b964b97711ac67ff8088565647cd7fac89e5,1,734,548,3000
leaf_yolo_n_external,external_finetuned,leaf,1280,S1T1,common6,medium,6,,0.23336845359014813,0.11445450596548827,0.796875,0.434375,original_image_pixels,bicycle,1b1e088578f45ae981d8f3f03900b964b97711ac67ff8088565647cd7fac89e5,1,192,548,3000
leaf_yolo_n_external,external_finetuned,leaf,1280,S1T1,common6,large,1,,0.579464054476583,0.2706356742574924,0.7391304347826086,0.3782608695652173,original_image_pixels,person,1b1e088578f45ae981d8f3f03900b964b97711ac67ff8088565647cd7fac89e5,1,23,548,3000
leaf_yolo_n_external,external_finetuned,leaf,1280,S1T1,common6,large,2,,0.9668047005517255,0.802844900140887,0.987146529562982,0.8492287917737787,original_image_pixels,car,1b1e088578f45ae981d8f3f03900b964b97711ac67ff8088565647cd7fac89e5,1,778,548,3000
leaf_yolo_n_external,external_finetuned,leaf,1280,S1T1,common6,large,3,,0.7852136720653259,0.5935348063282383,1.0,0.78125,original_image_pixels,bus,1b1e088578f45ae981d8f3f03900b964b97711ac67ff8088565647cd7fac89e5,1,32,548,3000
leaf_yolo_n_external,external_finetuned,leaf,1280,S1T1,common6,large,4,,0.5694255476175321,0.37697580566395505,0.8953488372093024,0.6104651162790697,original_image_pixels,truck,1b1e088578f45ae981d8f3f03900b964b97711ac67ff8088565647cd7fac89e5,1,86,548,3000
leaf_yolo_n_external,external_finetuned,leaf,1280,S1T1,common6,large,5,,0.0,0.0,0.0,0.0,original_image_pixels,motorcycle,1b1e088578f45ae981d8f3f03900b964b97711ac67ff8088565647cd7fac89e5,1,7,548,3000
leaf_yolo_n_external,external_finetuned,leaf,1280,S1T1,common6,large,6,,0.0,0.0,0.0,0.0,original_image_pixels,bicycle,1b1e088578f45ae981d8f3f03900b964b97711ac67ff8088565647cd7fac89e5,1,3,548,3000
leaf_yolo_n_external,external_finetuned,leaf,1280,S1T1,common6,coco_small,1,,0.6254242635284073,0.2667531390514747,0.9252811997857525,0.4592394215318693,original_image_pixels,person,1b1e088578f45ae981d8f3f03900b964b97711ac67ff8088565647cd7fac89e5,1,7468,548,3000
leaf_yolo_n_external,external_finetuned,leaf,1280,S1T1,common6,coco_small,2,,0.8356244476620899,0.4794951106882056,0.9632877526753865,0.5956450653983353,original_image_pixels,car,1b1e088578f45ae981d8f3f03900b964b97711ac67ff8088565647cd7fac89e5,1,6728,548,3000
leaf_yolo_n_external,external_finetuned,leaf,1280,S1T1,common6,coco_small,3,,0.47911968690393514,0.30080027234785517,0.8482142857142857,0.5267857142857143,original_image_pixels,bus,1b1e088578f45ae981d8f3f03900b964b97711ac67ff8088565647cd7fac89e5,1,112,548,3000
leaf_yolo_n_external,external_finetuned,leaf,1280,S1T1,common6,coco_small,4,,0.28952554144547915,0.15535453298609062,0.8466898954703833,0.46585365853658545,original_image_pixels,truck,1b1e088578f45ae981d8f3f03900b964b97711ac67ff8088565647cd7fac89e5,1,287,548,3000
leaf_yolo_n_external,external_finetuned,leaf,1280,S1T1,common6,coco_small,5,,0.4812423087717501,0.2049779443291116,0.9304891504229497,0.4786686281721222,original_image_pixels,motorcycle,1b1e088578f45ae981d8f3f03900b964b97711ac67ff8088565647cd7fac89e5,1,2719,548,3000
leaf_yolo_n_external,external_finetuned,leaf,1280,S1T1,common6,coco_small,6,,0.1552961951126156,0.06519528220788302,0.8172185430463577,0.39152317880794707,original_image_pixels,bicycle,1b1e088578f45ae981d8f3f03900b964b97711ac67ff8088565647cd7fac89e5,1,755,548,3000
leaf_yolo_n_external,external_finetuned,leaf,1280,S1T1,native10,all,1,,0.5948914922500715,0.2630838243450463,0.9148960345415293,0.4605158504715373,original_image_pixels,pedestrian,1b1e088578f45ae981d8f3f03900b964b97711ac67ff8088565647cd7fac89e5,1,8801,548,3000
leaf_yolo_n_external,external_finetuned,leaf,1280,S1T1,native10,all,2,,0.43929164364727813,0.16222125466492374,0.9117934676315275,0.4561118716995892,original_image_pixels,people,1b1e088578f45ae981d8f3f03900b964b97711ac67ff8088565647cd7fac89e5,1,5113,548,3000
leaf_yolo_n_external,external_finetuned,leaf,1280,S1T1,native10,all,3,,0.2105209724637098,0.08800534490011279,0.8458528951486698,0.4183098591549296,original_image_pixels,bicycle,1b1e088578f45ae981d8f3f03900b964b97711ac67ff8088565647cd7fac89e5,1,1278,548,3000
leaf_yolo_n_external,external_finetuned,leaf,1280,S1T1,native10,all,4,,0.8708711989458795,0.5989223793486759,0.9733905579399141,0.6939699570815451,original_image_pixels,car,1b1e088578f45ae981d8f3f03900b964b97711ac67ff8088565647cd7fac89e5,1,13980,548,3000
leaf_yolo_n_external,external_finetuned,leaf,1280,S1T1,native10,all,5,,0.5196725976546832,0.35078162846234656,0.9604662949822605,0.6722757222503801,original_image_pixels,van,1b1e088578f45ae981d8f3f03900b964b97711ac67ff8088565647cd7fac89e5,1,1973,548,3000
leaf_yolo_n_external,external_finetuned,leaf,1280,S1T1,native10,all,6,,0.3836569864364807,0.24083678118373542,0.8262032085561497,0.5151069518716577,original_image_pixels,truck,1b1e088578f45ae981d8f3f03900b964b97711ac67ff8088565647cd7fac89e5,1,748,548,3000
leaf_yolo_n_external,external_finetuned,leaf,1280,S1T1,native10,all,7,,0.3222672922938452,0.17783193682747592,0.8764367816091954,0.511015325670498,original_image_pixels,tricycle,1b1e088578f45ae981d8f3f03900b964b97711ac67ff8088565647cd7fac89e5,1,1044,548,3000
leaf_yolo_n_external,external_finetuned,leaf,1280,S1T1,native10,all,8,,0.16549717040127288,0.09813581219557078,0.7916666666666666,0.47348484848484845,original_image_pixels,awning-tricycle,1b1e088578f45ae981d8f3f03900b964b97711ac67ff8088565647cd7fac89e5,1,528,548,3000
leaf_yolo_n_external,external_finetuned,leaf,1280,S1T1,native10,all,9,,0.6168303617762555,0.42395036636967187,0.8704453441295547,0.6060728744939271,original_image_pixels,bus,1b1e088578f45ae981d8f3f03900b964b97711ac67ff8088565647cd7fac89e5,1,247,548,3000
leaf_yolo_n_external,external_finetuned,leaf,1280,S1T1,native10,all,10,,0.5834305878520258,0.2575292381054889,0.9422249539028887,0.4988526941200574,original_image_pixels,motor,1b1e088578f45ae981d8f3f03900b964b97711ac67ff8088565647cd7fac89e5,1,4881,548,3000
leaf_yolo_n_external,external_finetuned,leaf,1280,S1T1,native10,tiny,1,,0.48431600282044074,0.18369660889755837,0.9024452368823229,0.41097809475292923,original_image_pixels,pedestrian,1b1e088578f45ae981d8f3f03900b964b97711ac67ff8088565647cd7fac89e5,1,3926,548,3000
leaf_yolo_n_external,external_finetuned,leaf,1280,S1T1,native10,tiny,2,,0.43466833502677554,0.14439941684883542,0.898960498960499,0.42103950103950105,original_image_pixels,people,1b1e088578f45ae981d8f3f03900b964b97711ac67ff8088565647cd7fac89e5,1,2405,548,3000
leaf_yolo_n_external,external_finetuned,leaf,1280,S1T1,native10,tiny,3,,0.1357397254079148,0.04336932032610252,0.8274111675126904,0.3873096446700508,original_image_pixels,bicycle,1b1e088578f45ae981d8f3f03900b964b97711ac67ff8088565647cd7fac89e5,1,394,548,3000
leaf_yolo_n_external,external_finetuned,leaf,1280,S1T1,native10,tiny,4,,0.7198355154750478,0.3425437822440206,0.9305192379529323,0.4977960403436682,original_image_pixels,car,1b1e088578f45ae981d8f3f03900b964b97711ac67ff8088565647cd7fac89e5,1,2677,548,3000
leaf_yolo_n_external,external_finetuned,leaf,1280,S1T1,native10,tiny,5,,0.2523694355976672,0.1272327810399363,0.908256880733945,0.4969418960244648,original_image_pixels,van,1b1e088578f45ae981d8f3f03900b964b97711ac67ff8088565647cd7fac89e5,1,327,548,3000
leaf_yolo_n_external,external_finetuned,leaf,1280,S1T1,native10,tiny,6,,0.19930183826932424,0.10441374055810428,0.7888888888888889,0.40555555555555556,original_image_pixels,truck,1b1e088578f45ae981d8f3f03900b964b97711ac67ff8088565647cd7fac89e5,1,90,548,3000
leaf_yolo_n_external,external_finetuned,leaf,1280,S1T1,native10,tiny,7,,0.2893444164408141,0.12873262376846484,0.875,0.44010416666666663,original_image_pixels,tricycle,1b1e088578f45ae981d8f3f03900b964b97711ac67ff8088565647cd7fac89e5,1,192,548,3000
leaf_yolo_n_external,external_finetuned,leaf,1280,S1T1,native10,tiny,8,,0.219873803532424,0.09590995747649037,0.8409090909090909,0.4136363636363637,original_image_pixels,awning-tricycle,1b1e088578f45ae981d8f3f03900b964b97711ac67ff8088565647cd7fac89e5,1,88,548,3000
leaf_yolo_n_external,external_finetuned,leaf,1280,S1T1,native10,tiny,9,,0.23084491750729208,0.11048746332675723,0.8181818181818182,0.36363636363636365,original_image_pixels,bus,1b1e088578f45ae981d8f3f03900b964b97711ac67ff8088565647cd7fac89e5,1,33,548,3000
leaf_yolo_n_external,external_finetuned,leaf,1280,S1T1,native10,tiny,10,,0.5416369939848802,0.200587441673104,0.935672514619883,0.45818713450292403,original_image_pixels,motor,1b1e088578f45ae981d8f3f03900b964b97711ac67ff8088565647cd7fac89e5,1,1710,548,3000
leaf_yolo_n_external,external_finetuned,leaf,1280,S1T1,native10,small,1,,0.6804012454307043,0.3154666044082436,0.9251124636147129,0.4929081767663403,original_image_pixels,pedestrian,1b1e088578f45ae981d8f3f03900b964b97711ac67ff8088565647cd7fac89e5,1,3779,548,3000
leaf_yolo_n_external,external_finetuned,leaf,1280,S1T1,native10,small,2,,0.47620544395972175,0.19633790338064022,0.9300225733634312,0.49246049661399544,original_image_pixels,people,1b1e088578f45ae981d8f3f03900b964b97711ac67ff8088565647cd7fac89e5,1,2215,548,3000
leaf_yolo_n_external,external_finetuned,leaf,1280,S1T1,native10,small,3,,0.24749925866487255,0.10504366343037636,0.8630769230769231,0.4264615384615385,original_image_pixels,bicycle,1b1e088578f45ae981d8f3f03900b964b97711ac67ff8088565647cd7fac89e5,1,650,548,3000
leaf_yolo_n_external,external_finetuned,leaf,1280,S1T1,native10,small,4,,0.85033245217391,0.5297633062640478,0.9768674698795181,0.6506265060240963,original_image_pixels,car,1b1e088578f45ae981d8f3f03900b964b97711ac67ff8088565647cd7fac89e5,1,4150,548,3000
leaf_yolo_n_external,external_finetuned,leaf,1280,S1T1,native10,small,5,,0.47103125992073364,0.2704682453210627,0.9670510708401977,0.6220757825370675,original_image_pixels,van,1b1e088578f45ae981d8f3f03900b964b97711ac67ff8088565647cd7fac89e5,1,607,548,3000
leaf_yolo_n_external,external_finetuned,leaf,1280,S1T1,native10,small,6,,0.31135162075837125,0.1716230584674405,0.8324873096446701,0.47106598984771575,original_image_pixels,truck,1b1e088578f45ae981d8f3f03900b964b97711ac67ff8088565647cd7fac89e5,1,197,548,3000
leaf_yolo_n_external,external_finetuned,leaf,1280,S1T1,native10,small,7,,0.3190596396369868,0.17499094718563016,0.8688524590163934,0.49461358313817316,original_image_pixels,tricycle,1b1e088578f45ae981d8f3f03900b964b97711ac67ff8088565647cd7fac89e5,1,427,548,3000
leaf_yolo_n_external,external_finetuned,leaf,1280,S1T1,native10,small,8,,0.1839219429769725,0.11476861539071716,0.7767441860465116,0.4683720930232558,original_image_pixels,awning-tricycle,1b1e088578f45ae981d8f3f03900b964b97711ac67ff8088565647cd7fac89e5,1,215,548,3000
leaf_yolo_n_external,external_finetuned,leaf,1280,S1T1,native10,small,9,,0.568764524564607,0.37816281158469633,0.8481012658227848,0.5835443037974684,original_image_pixels,bus,1b1e088578f45ae981d8f3f03900b964b97711ac67ff8088565647cd7fac89e5,1,79,548,3000
leaf_yolo_n_external,external_finetuned,leaf,1280,S1T1,native10,small,10,,0.6210859146268384,0.2860291162884999,0.9536014140521432,0.5202828104286346,original_image_pixels,motor,1b1e088578f45ae981d8f3f03900b964b97711ac67ff8088565647cd7fac89e5,1,2263,548,3000
leaf_yolo_n_external,external_finetuned,leaf,1280,S1T1,native10,medium,1,,0.6990040179905104,0.35546294153689595,0.9301025163094129,0.5301025163094129,original_image_pixels,pedestrian,1b1e088578f45ae981d8f3f03900b964b97711ac67ff8088565647cd7fac89e5,1,1073,548,3000
leaf_yolo_n_external,external_finetuned,leaf,1280,S1T1,native10,medium,2,,0.3932965547266837,0.1489356513347311,0.8995901639344263,0.467827868852459,original_image_pixels,people,1b1e088578f45ae981d8f3f03900b964b97711ac67ff8088565647cd7fac89e5,1,488,548,3000
leaf_yolo_n_external,external_finetuned,leaf,1280,S1T1,native10,medium,3,,0.2664233651773896,0.12435789007205357,0.8398268398268398,0.4536796536796537,original_image_pixels,bicycle,1b1e088578f45ae981d8f3f03900b964b97711ac67ff8088565647cd7fac89e5,1,231,548,3000
leaf_yolo_n_external,external_finetuned,leaf,1280,S1T1,native10,medium,4,,0.9293687088941781,0.7102471373669552,0.9874490116096643,0.7858173831189206,original_image_pixels,car,1b1e088578f45ae981d8f3f03900b964b97711ac67ff8088565647cd7fac89e5,1,6374,548,3000
leaf_yolo_n_external,external_finetuned,leaf,1280,S1T1,native10,medium,5,,0.6456673716552864,0.4716215350984801,0.9761904761904762,0.7543290043290043,original_image_pixels,van,1b1e088578f45ae981d8f3f03900b964b97711ac67ff8088565647cd7fac89e5,1,924,548,3000
leaf_yolo_n_external,external_finetuned,leaf,1280,S1T1,native10,medium,6,,0.43111958633386605,0.2851378287131587,0.8155080213903744,0.5430481283422459,original_image_pixels,truck,1b1e088578f45ae981d8f3f03900b964b97711ac67ff8088565647cd7fac89e5,1,374,548,3000
leaf_yolo_n_external,external_finetuned,leaf,1280,S1T1,native10,medium,7,,0.36931246039345084,0.21782859772019048,0.8886198547215496,0.5590799031476997,original_image_pixels,tricycle,1b1e088578f45ae981d8f3f03900b964b97711ac67ff8088565647cd7fac89e5,1,413,548,3000
leaf_yolo_n_external,external_finetuned,leaf,1280,S1T1,native10,medium,8,,0.163380739327238,0.10635299033604394,0.7863636363636364,0.5009090909090909,original_image_pixels,awning-tricycle,1b1e088578f45ae981d8f3f03900b964b97711ac67ff8088565647cd7fac89e5,1,220,548,3000
leaf_yolo_n_external,external_finetuned,leaf,1280,S1T1,native10,medium,9,,0.7247431702259997,0.5102923049544347,0.8640776699029126,0.6485436893203883,original_image_pixels,bus,1b1e088578f45ae981d8f3f03900b964b97711ac67ff8088565647cd7fac89e5,1,103,548,3000
leaf_yolo_n_external,external_finetuned,leaf,1280,S1T1,native10,medium,10,,0.5986795439505485,0.2952544681387333,0.9334073251942286,0.5259711431742508,original_image_pixels,motor,1b1e088578f45ae981d8f3f03900b964b97711ac67ff8088565647cd7fac89e5,1,901,548,3000
leaf_yolo_n_external,external_finetuned,leaf,1280,S1T1,native10,large,1,,0.5646356806772626,0.26415953019399685,0.7391304347826086,0.3739130434782608,original_image_pixels,pedestrian,1b1e088578f45ae981d8f3f03900b964b97711ac67ff8088565647cd7fac89e5,1,23,548,3000
leaf_yolo_n_external,external_finetuned,leaf,1280,S1T1,native10,large,2,,0.0028097404335028094,0.0010492624431362055,0.2,0.1,original_image_pixels,people,1b1e088578f45ae981d8f3f03900b964b97711ac67ff8088565647cd7fac89e5,1,5,548,3000
leaf_yolo_n_external,external_finetuned,leaf,1280,S1T1,native10,large,3,,0.0,0.0,0.0,0.0,original_image_pixels,bicycle,1b1e088578f45ae981d8f3f03900b964b97711ac67ff8088565647cd7fac89e5,1,3,548,3000
